prvCode,cityCode,areaCode,deptCode,liCode,tboxNo,candNo,tks,candVictor,tksRate,投票數,選舉人數
67,000,NA,340,056,NA,1,1341,*,100,1573,2878
67,000,NA,350,001,NA,1,982,*,62.87,1597,2784
67,000,NA,350,001,NA,2,580, ,37.13,1597,2784
67,000,NA,350,002,NA,1,1630,*,55.96,2981,4608
67,000,NA,350,002,NA,2,1283, ,44.04,2981,4608
67,000,NA,350,003,NA,1,2335,*,100,2658,4492
67,000,NA,350,004,NA,1,1758,*,62.41,3009,4860
67,000,NA,350,004,NA,2,1059, ,37.59,3009,4860
67,000,NA,350,005,NA,1,1760,*,100,2503,4276
67,000,NA,350,006,NA,1,1270,*,100,1542,2671
67,000,NA,350,007,NA,1,737,*,34.07,2215,3423
67,000,NA,350,007,NA,2,298, ,13.78,2215,3423
67,000,NA,350,007,NA,3,419, ,19.37,2215,3423
67,000,NA,350,007,NA,4,709, ,32.78,2215,3423
67,000,NA,350,008,NA,1,2114,*,100,2459,4373
67,000,NA,350,009,NA,1,1782, ,49.62,3652,6009
67,000,NA,350,009,NA,2,1809,*,50.38,3652,6009
67,000,NA,350,010,NA,1,2605,*,72.34,3736,6089
67,000,NA,350,010,NA,2,996, ,27.66,3736,6089
67,000,NA,350,011,NA,1,1050,*,100,1198,2053
67,000,NA,350,012,NA,1,726,*,65.64,1162,1746
67,000,NA,350,012,NA,2,380, ,34.36,1162,1746
67,000,NA,350,013,NA,1,914, ,31.41,2966,4599
67,000,NA,350,013,NA,2,1221,*,41.96,2966,4599
67,000,NA,350,013,NA,3,775, ,26.63,2966,4599
67,000,NA,350,014,NA,1,609,*,100,698,1116
67,000,NA,350,015,NA,1,2541,*,100,2934,5429
67,000,NA,350,016,NA,1,203, ,11.73,1760,2693
67,000,NA,350,016,NA,2,564, ,32.6,1760,2693
67,000,NA,350,016,NA,3,327, ,18.9,1760,2693
67,000,NA,350,016,NA,4,636,*,36.76,1760,2693
67,000,NA,350,017,NA,1,494, ,34.69,1447,2340
67,000,NA,350,017,NA,2,599,*,42.06,1447,2340
67,000,NA,350,017,NA,3,331, ,23.24,1447,2340
67,000,NA,350,018,NA,1,3146,*,100,3839,7707
67,000,NA,350,019,NA,1,732,*,100,888,1501
67,000,NA,350,020,NA,1,1232, ,48.13,2637,4589
67,000,NA,350,020,NA,2,1328,*,51.88,2637,4589
67,000,NA,350,021,NA,1,985,*,50.8,2022,3604
67,000,NA,350,021,NA,2,954, ,49.2,2022,3604
67,000,NA,350,022,NA,1,1612,*,100,1848,3227
67,000,NA,350,023,NA,1,916,*,66.81,1395,2045
67,000,NA,350,023,NA,2,100, ,7.29,1395,2045
67,000,NA,350,023,NA,3,355, ,25.89,1395,2045
67,000,NA,350,024,NA,1,569,*,100,669,1006
67,000,NA,350,025,NA,1,675,*,54.79,1283,1821
67,000,NA,350,025,NA,2,557, ,45.21,1283,1821
67,000,NA,350,026,NA,1,764,*,52.91,1487,2504
67,000,NA,350,026,NA,2,680, ,47.09,1487,2504
67,000,NA,350,027,NA,1,804,*,100,958,1562
67,000,NA,350,028,NA,1,312, ,28.94,1093,1482
67,000,NA,350,028,NA,2,766,*,71.06,1093,1482
67,000,NA,350,029,NA,1,423,*,53.95,797,1015
67,000,NA,350,029,NA,2,92, ,11.73,797,1015
67,000,NA,350,029,NA,3,269, ,34.31,797,1015
67,000,NA,350,030,NA,1,1073, ,49.77,2190,3139
67,000,NA,350,030,NA,2,1083,*,50.23,2190,3139
67,000,NA,350,031,NA,1,88, ,8.96,999,1384
67,000,NA,350,031,NA,2,233, ,23.73,999,1384
67,000,NA,350,031,NA,3,661,*,67.31,999,1384
67,000,NA,350,032,NA,1,318, ,31.3,1039,1429
67,000,NA,350,032,NA,2,698,*,68.7,1039,1429
67,000,NA,350,033,NA,1,716,*,79.2,921,1225
67,000,NA,350,033,NA,2,188, ,20.8,921,1225
67,000,NA,350,035,NA,1,234, ,39.13,625,845
67,000,NA,350,035,NA,2,364,*,60.87,625,845
67,000,NA,350,036,NA,1,766,*,59.47,1320,1819
67,000,NA,350,036,NA,2,407, ,31.6,1320,1819
67,000,NA,350,036,NA,3,115, ,8.93,1320,1819
67,000,NA,350,037,NA,1,552, ,44.34,1284,2056
67,000,NA,350,037,NA,2,693,*,55.66,1284,2056
67,000,NA,350,038,NA,1,1009,*,100,1469,2626
67,000,NA,350,039,NA,1,540, ,22.23,2517,4210
67,000,NA,350,039,NA,2,1178,*,48.5,2517,4210
67,000,NA,350,039,NA,3,711, ,29.27,2517,4210
67,000,NA,350,040,NA,1,1111,*,64.15,1776,2900
67,000,NA,350,040,NA,2,621, ,35.85,1776,2900
67,000,NA,350,041,NA,1,200, ,7.8,2611,4084
67,000,NA,350,041,NA,2,967, ,37.7,2611,4084
67,000,NA,350,041,NA,3,383, ,14.93,2611,4084
67,000,NA,350,041,NA,4,1015,*,39.57,2611,4084
67,000,NA,350,042,NA,1,943, ,43.82,2208,3480
67,000,NA,350,042,NA,2,1209,*,56.18,2208,3480
67,000,NA,350,043,NA,1,939, ,39.01,2443,4164
67,000,NA,350,043,NA,2,1468,*,60.99,2443,4164
67,000,NA,350,044,NA,1,1221,*,53.41,2324,3853
67,000,NA,350,044,NA,2,124, ,5.42,2324,3853
67,000,NA,350,044,NA,3,941, ,41.16,2324,3853
67,000,NA,350,045,NA,1,1774,*,74.44,2471,4253
67,000,NA,350,045,NA,2,609, ,25.56,2471,4253
67,000,NA,350,046,NA,1,1815,*,100,2147,3927
67,000,NA,350,047,NA,1,1540,*,100,1796,3189
67,000,NA,350,048,NA,1,574,*,58.33,1015,1523
67,000,NA,350,048,NA,2,410, ,41.67,1015,1523
67,000,NA,350,049,NA,1,1012, ,49.27,2092,3568
67,000,NA,350,049,NA,2,1042,*,50.73,2092,3568
67,000,NA,350,050,NA,1,868, ,28.6,3092,5201
67,000,NA,350,050,NA,2,891, ,29.36,3092,5201
67,000,NA,350,050,NA,3,1276,*,42.04,3092,5201
67,000,NA,350,051,NA,1,756, ,37.1,2088,3461
67,000,NA,350,051,NA,2,911,*,44.7,2088,3461
67,000,NA,350,051,NA,3,371, ,18.2,2088,3461
67,000,NA,350,052,NA,1,700,*,100,828,1408
67,000,NA,360,002,NA,1,655,*,57.81,1184,1940
67,000,NA,360,002,NA,2,478, ,42.19,1184,1940
67,000,NA,360,004,NA,1,240,*,100,252,406
67,000,NA,360,005,NA,1,911, ,36.21,2605,4937
67,000,NA,360,005,NA,2,1605,*,63.79,2605,4937
67,000,NA,360,006,NA,1,560, ,26.83,2141,4062
67,000,NA,360,006,NA,2,352, ,16.87,2141,4062
67,000,NA,360,006,NA,3,918,*,43.99,2141,4062
67,000,NA,360,006,NA,4,257, ,12.31,2141,4062
67,000,NA,360,007,NA,1,1400,*,61.92,2498,4656
67,000,NA,360,007,NA,2,861, ,38.08,2498,4656
67,000,NA,360,008,NA,1,1738,*,51.96,3460,6963
67,000,NA,360,008,NA,2,1607, ,48.04,3460,6963
67,000,NA,360,009,NA,1,2328,*,100,2713,5060
67,000,NA,360,010,NA,1,1463, ,39.53,3856,7663
67,000,NA,360,010,NA,2,2238,*,60.47,3856,7663
67,000,NA,360,011,NA,1,2190,*,60.68,3765,7701
67,000,NA,360,011,NA,2,1419, ,39.32,3765,7701
67,000,NA,360,012,NA,1,1399,*,100,1615,2918
67,000,NA,360,015,NA,1,1369,*,100,1707,3136
67,000,NA,360,016,NA,1,1668,*,100,1786,3058
67,000,NA,360,017,NA,1,1158,*,100,1514,2671
67,000,NA,370,005,NA,1,501, ,25.61,2010,3455
67,000,NA,370,005,NA,2,986,*,50.41,2010,3455
67,000,NA,370,005,NA,3,469, ,23.98,2010,3455
67,000,NA,370,007,NA,1,1198,*,100,1414,2868
67,000,NA,370,009,NA,1,1007,*,100,1219,2547
67,000,NA,370,011,NA,1,1059,*,100,1171,2303
67,000,NA,370,016,NA,1,1144,*,100,1285,2408
67,000,NA,370,022,NA,1,875, ,45.81,1942,3080
67,000,NA,370,022,NA,2,1035,*,54.19,1942,3080
67,000,NA,370,025,NA,1,1644,*,100,1854,3341
67,000,NA,370,031,NA,1,738,*,54.75,1384,2470
67,000,NA,370,031,NA,2,610, ,45.25,1384,2470
67,000,NA,370,033,NA,1,1784,*,57.25,3214,5463
67,000,NA,370,033,NA,2,1332, ,42.75,3214,5463
67,000,NA,370,034,NA,1,1577,*,55.24,2903,4695
67,000,NA,370,034,NA,2,1278, ,44.76,2903,4695
67,000,NA,370,039,NA,1,1524,*,100,1758,3473
67,000,NA,370,040,NA,1,1452,*,100,1588,2945
67,000,NA,370,041,NA,1,983,*,100,1220,2348
67,000,NA,370,042,NA,1,762, ,48.17,1619,2892
67,000,NA,370,042,NA,2,820,*,51.83,1619,2892
67,000,NA,370,043,NA,1,740,*,60.11,1260,1872
67,000,NA,370,043,NA,2,491, ,39.89,1260,1872
67,000,NA,370,044,NA,1,1101,*,54.78,2063,3611
67,000,NA,370,044,NA,2,909, ,45.22,2063,3611
67,000,NA,370,045,NA,1,657,*,53.37,1264,2329
67,000,NA,370,045,NA,2,574, ,46.63,1264,2329
67,000,NA,370,046,NA,1,468, ,43.82,1112,1807
67,000,NA,370,046,NA,2,600,*,56.18,1112,1807
67,000,NA,370,047,NA,1,957, ,47.35,2069,3706
67,000,NA,370,047,NA,2,1064,*,52.65,2069,3706
67,000,NA,370,048,NA,1,1546,*,67.72,2321,3744
67,000,NA,370,048,NA,2,737, ,32.28,2321,3744
68,000,NA,010,001,NA,1,574,*,100,628,1005
68,000,NA,010,002,NA,1,836,*,100,918,1420
68,000,NA,010,003,NA,1,361, ,45.87,817,1559
68,000,NA,010,003,NA,2,426,*,54.13,817,1559
68,000,NA,010,004,NA,1,1429, ,41.21,3565,6653
68,000,NA,010,004,NA,2,2039,*,58.79,3565,6653
68,000,NA,010,005,NA,1,10, ,0.53,1931,3407
68,000,NA,010,005,NA,2,346, ,18.37,1931,3407
68,000,NA,010,005,NA,3,519, ,27.55,1931,3407
68,000,NA,010,005,NA,4,273, ,14.49,1931,3407
68,000,NA,010,005,NA,5,644,*,34.18,1931,3407
68,000,NA,010,005,NA,6,92, ,4.88,1931,3407
68,000,NA,010,006,NA,1,1537,*,76.24,2059,3600
68,000,NA,010,006,NA,2,479, ,23.76,2059,3600
68,000,NA,010,007,NA,1,304, ,47.65,656,978
68,000,NA,010,007,NA,2,334,*,52.35,656,978
68,000,NA,010,008,NA,1,79, ,8.32,978,1612
68,000,NA,010,008,NA,2,188, ,19.81,978,1612
68,000,NA,010,008,NA,3,346,*,36.46,978,1612
68,000,NA,010,008,NA,4,336, ,35.41,978,1612
68,000,NA,010,009,NA,1,974,*,100,1044,1724
68,000,NA,010,010,NA,1,3300,*,100,3747,6732
68,000,NA,010,011,NA,1,1369,*,50.87,2746,4356
68,000,NA,010,011,NA,2,472, ,17.54,2746,4356
68,000,NA,010,011,NA,3,850, ,31.59,2746,4356
68,000,NA,010,012,NA,1,2139,*,100,2381,4380
68,000,NA,010,013,NA,1,1224,*,68.57,1814,2858
68,000,NA,010,013,NA,2,561, ,31.43,1814,2858
68,000,NA,010,014,NA,1,988,*,100,1078,1804
68,000,NA,010,015,NA,1,485,*,100,513,902
68,000,NA,010,016,NA,1,1657,*,100,1940,3368
68,000,NA,010,017,NA,1,793,*,50.32,1620,2498
68,000,NA,010,017,NA,2,783, ,49.68,1620,2498
68,000,NA,010,018,NA,1,719, ,39.27,1881,2964
68,000,NA,010,018,NA,2,1112,*,60.73,1881,2964
68,000,NA,010,019,NA,1,957,*,100,1111,1626
68,000,NA,010,020,NA,1,674,*,100,789,1261
68,000,NA,010,021,NA,1,255, ,46.36,560,748
68,000,NA,010,021,NA,2,295,*,53.64,560,748
68,000,NA,010,022,NA,1,1143, ,40.16,2930,4576
68,000,NA,010,022,NA,2,1703,*,59.84,2930,4576
68,000,NA,010,023,NA,1,1649,*,42.89,3932,6469
68,000,NA,010,023,NA,2,397, ,10.33,3932,6469
68,000,NA,010,023,NA,3,1009, ,26.24,3932,6469
68,000,NA,010,023,NA,4,790, ,20.55,3932,6469
68,000,NA,010,024,NA,1,2965,*,100,3391,6061
68,000,NA,010,025,NA,1,702,*,100,808,1339
68,000,NA,010,026,NA,1,2709,*,100,3352,5587
68,000,NA,010,027,NA,1,693,*,100,784,1268
68,000,NA,010,028,NA,1,2470,*,100,2783,4621
68,000,NA,010,029,NA,1,2974,*,100,3456,6020
68,000,NA,010,030,NA,1,1248, ,30.73,4161,6839
68,000,NA,010,030,NA,2,2813,*,69.27,4161,6839
68,000,NA,010,031,NA,1,952,*,100,1017,1646
68,000,NA,010,032,NA,1,3071,*,100,3444,5781
68,000,NA,010,033,NA,1,2404,*,69.16,3598,5678
68,000,NA,010,033,NA,2,750, ,21.58,3598,5678
68,000,NA,010,033,NA,3,322, ,9.26,3598,5678
68,000,NA,010,034,NA,1,2298,*,100,2703,4294
68,000,NA,010,035,NA,1,753,*,39.67,1937,3320
68,000,NA,010,035,NA,2,706, ,37.2,1937,3320
68,000,NA,010,035,NA,3,439, ,23.13,1937,3320
68,000,NA,010,036,NA,1,1687,*,52.18,3294,5559
68,000,NA,010,036,NA,2,790, ,24.44,3294,5559
68,000,NA,010,036,NA,3,756, ,23.38,3294,5559
68,000,NA,010,037,NA,1,1945,*,100,2307,3717
68,000,NA,010,038,NA,1,1003, ,40.06,2588,4217
68,000,NA,010,038,NA,2,1501,*,59.94,2588,4217
68,000,NA,010,039,NA,1,508, ,45.08,1158,1870
68,000,NA,010,039,NA,2,619,*,54.92,1158,1870
68,000,NA,010,040,NA,1,0,,0,3391,5598
68,000,NA,010,040,NA,2,836, ,26.19,3391,5598
68,000,NA,010,040,NA,3,2356,*,73.81,3391,5598
68,000,NA,010,041,NA,1,2074,*,57.23,3732,5930
68,000,NA,010,041,NA,2,1085, ,29.94,3732,5930
68,000,NA,010,041,NA,3,465, ,12.83,3732,5930
68,000,NA,010,042,NA,1,1377, ,47.17,3015,4868
68,000,NA,010,042,NA,2,1542,*,52.83,3015,4868
68,000,NA,010,043,NA,1,1374,*,48.93,2879,4699
68,000,NA,010,043,NA,2,159, ,5.66,2879,4699
68,000,NA,010,043,NA,3,1275, ,45.41,2879,4699
68,000,NA,010,044,NA,1,1371,*,57.48,2451,3899
68,000,NA,010,044,NA,2,1014, ,42.52,2451,3899
68,000,NA,010,045,NA,1,2154,*,100,2511,3962
68,000,NA,010,046,NA,1,1503,*,52.74,2904,5124
68,000,NA,010,046,NA,2,1156, ,40.56,2904,5124
68,000,NA,010,046,NA,3,191, ,6.7,2904,5124
68,000,NA,010,047,NA,1,1564, ,48.06,3322,5861
68,000,NA,010,047,NA,2,1590,*,48.86,3322,5861
68,000,NA,010,047,NA,3,100, ,3.07,3322,5861
68,000,NA,010,048,NA,1,1618, ,41.85,3943,6565
68,000,NA,010,048,NA,2,2248,*,58.15,3943,6565
68,000,NA,010,049,NA,1,2798,*,100,3214,5841
68,000,NA,010,050,NA,1,2927,*,52.53,5723,9470
68,000,NA,010,050,NA,2,1595, ,28.63,5723,9470
68,000,NA,010,050,NA,3,592, ,10.62,5723,9470
68,000,NA,010,050,NA,4,458, ,8.22,5723,9470
68,000,NA,010,051,NA,1,4313,*,100,4807,8388
68,000,NA,010,052,NA,1,2519,*,100,2777,4600
68,000,NA,010,053,NA,1,1856,*,100,2138,3503
68,000,NA,010,054,NA,1,1890,*,100,2125,3675
68,000,NA,010,055,NA,1,3104,*,100,3609,6208
68,000,NA,010,056,NA,1,1959,*,73.87,2712,4791
68,000,NA,010,056,NA,2,693, ,26.13,2712,4791
68,000,NA,010,057,NA,1,1324, ,38.51,3508,6189
68,000,NA,010,057,NA,2,1952,*,56.78,3508,6189
68,000,NA,010,057,NA,3,162, ,4.71,3508,6189
68,000,NA,010,058,NA,1,2164,*,100,2367,4093
68,000,NA,010,059,NA,1,2064,*,52.24,4133,9355
68,000,NA,010,059,NA,2,1887, ,47.76,4133,9355
68,000,NA,010,060,NA,1,2605,*,100,2966,5239
68,000,NA,010,061,NA,1,2167,*,50.36,4382,7099
68,000,NA,010,061,NA,2,2136, ,49.64,4382,7099
68,000,NA,010,062,NA,1,1204, ,40.92,3070,5419
68,000,NA,010,062,NA,2,1738,*,59.08,3070,5419
68,000,NA,010,063,NA,1,1358, ,47.5,2980,4718
68,000,NA,010,063,NA,2,1501,*,52.5,2980,4718
68,000,NA,010,064,NA,1,2225,*,100,2559,4461
68,000,NA,010,065,NA,1,2329,*,100,2619,4422
68,000,NA,010,066,NA,1,814, ,35.07,2400,3947
68,000,NA,010,066,NA,2,1507,*,64.93,2400,3947
68,000,NA,010,067,NA,1,2259,*,100,2757,4737
68,000,NA,010,068,NA,1,1317, ,38.86,3459,5834
68,000,NA,010,068,NA,2,2072,*,61.14,3459,5834
68,000,NA,010,069,NA,1,1149, ,45.43,2589,4557
68,000,NA,010,069,NA,2,1380,*,54.57,2589,4557
68,000,NA,010,070,NA,1,2437,*,100,2938,5198
68,000,NA,010,071,NA,1,2288,*,64,3662,6335
68,000,NA,010,071,NA,2,1287, ,36,3662,6335
68,000,NA,010,072,NA,1,3005,*,100,3372,5707
68,000,NA,010,073,NA,1,909, ,49.86,1867,2976
68,000,NA,010,073,NA,2,914,*,50.14,1867,2976
68,000,NA,010,074,NA,1,2915,*,69.92,4299,7696
68,000,NA,010,074,NA,2,1254, ,30.08,4299,7696
68,000,NA,010,075,NA,1,2705,*,100,3038,5690
68,000,NA,010,076,NA,1,1834,*,100,2101,3605
68,000,NA,010,077,NA,1,826,*,37.38,2256,3710
68,000,NA,010,077,NA,2,664, ,30.05,2256,3710
68,000,NA,010,077,NA,3,720, ,32.58,2256,3710
68,000,NA,010,078,NA,1,1255, ,45.27,2863,4822
68,000,NA,010,078,NA,2,1517,*,54.73,2863,4822
68,000,NA,010,079,NA,1,2010,*,100,2511,4367
68,000,NA,010,080,NA,1,1121, ,40.08,2879,4736
68,000,NA,010,080,NA,2,1676,*,59.92,2879,4736
68,000,NA,010,081,NA,1,727, ,23.62,3176,5831
68,000,NA,010,081,NA,2,979, ,31.81,3176,5831
68,000,NA,010,081,NA,3,385, ,12.51,3176,5831
68,000,NA,010,081,NA,4,987,*,32.07,3176,5831
68,000,NA,010,082,NA,1,268, ,12.58,2193,4065
68,000,NA,010,082,NA,2,1327,*,62.27,2193,4065
68,000,NA,010,082,NA,3,213, ,10,2193,4065
68,000,NA,010,082,NA,4,323, ,15.16,2193,4065
68,000,NA,020,001,NA,1,978,*,59.53,1678,2727
68,000,NA,020,001,NA,2,665, ,40.47,1678,2727
68,000,NA,020,002,NA,1,1227, ,38.71,3235,5214
68,000,NA,020,002,NA,2,1943,*,61.29,3235,5214
68,000,NA,020,003,NA,1,781, ,43.44,1830,2939
68,000,NA,020,003,NA,2,1017,*,56.56,1830,2939
68,000,NA,020,004,NA,1,461,*,100,533,863
68,000,NA,020,005,NA,1,1019,*,100,1208,2114
68,000,NA,020,006,NA,1,1345,*,55.35,2501,4244
68,000,NA,020,006,NA,2,1085, ,44.65,2501,4244
68,000,NA,020,007,NA,1,2820,*,100,3086,5063
68,000,NA,020,008,NA,1,1412,*,50.59,2914,4801
68,000,NA,020,008,NA,2,1379, ,49.41,2914,4801
68,000,NA,020,009,NA,1,1765,*,100,1995,3316
68,000,NA,020,010,NA,1,1541,*,74.27,2153,3603
68,000,NA,020,010,NA,2,534, ,25.73,2153,3603
68,000,NA,020,011,NA,1,691, ,29.35,2449,4097
68,000,NA,020,011,NA,2,1663,*,70.65,2449,4097
68,000,NA,020,012,NA,1,1483, ,47.41,3182,5376
68,000,NA,020,012,NA,2,1645,*,52.59,3182,5376
68,000,NA,020,013,NA,1,1587,*,100,1716,2865
68,000,NA,020,014,NA,1,1090,*,100,1292,2242
68,000,NA,020,015,NA,1,883, ,42.86,2143,3230
68,000,NA,020,015,NA,2,1177,*,57.14,2143,3230
68,000,NA,020,016,NA,1,1219,*,54.08,2310,4059
68,000,NA,020,016,NA,2,1035, ,45.92,2310,4059
68,000,NA,020,017,NA,1,961, ,44.49,2242,5360
68,000,NA,020,017,NA,2,1199,*,55.51,2242,5360
68,000,NA,020,018,NA,1,1827,*,100,2168,3814
68,000,NA,020,019,NA,1,2070,*,100,2652,4996
68,000,NA,020,020,NA,1,1488,*,100,1716,3255
68,000,NA,020,021,NA,1,1079,*,55.91,2019,3139
68,000,NA,020,021,NA,2,851, ,44.09,2019,3139
68,000,NA,020,022,NA,1,2250,*,100,2508,4543
68,000,NA,020,023,NA,1,1192,*,100,1402,2540
68,000,NA,020,024,NA,1,1763,*,100,2058,3588
68,000,NA,020,025,NA,1,1254,*,60.76,2128,3502
68,000,NA,020,025,NA,2,810, ,39.24,2128,3502
68,000,NA,020,026,NA,1,1712,*,100,2037,3453
68,000,NA,020,027,NA,1,1630, ,37.81,4425,6710
68,000,NA,020,027,NA,2,2681,*,62.19,4425,6710
68,000,NA,020,028,NA,1,159, ,35.73,455,638
68,000,NA,020,028,NA,2,286,*,64.27,455,638
68,000,NA,020,029,NA,1,2345,*,100,2644,4426
68,000,NA,020,030,NA,1,907,*,53.42,1711,2698
68,000,NA,020,030,NA,2,791, ,46.58,1711,2698
68,000,NA,020,031,NA,1,1038, ,44.51,2375,3513
68,000,NA,020,031,NA,2,1294,*,55.49,2375,3513
68,000,NA,020,032,NA,1,471, ,11.69,4145,7116
68,000,NA,020,032,NA,2,1048, ,26.01,4145,7116
68,000,NA,020,032,NA,3,1550,*,38.47,4145,7116
68,000,NA,020,032,NA,4,960, ,23.83,4145,7116
68,000,NA,020,033,NA,1,1071,*,52.99,2045,3675
68,000,NA,020,033,NA,2,950, ,47.01,2045,3675
68,000,NA,020,034,NA,1,3293,*,68.75,4938,8441
68,000,NA,020,034,NA,2,1497, ,31.25,4938,8441
68,000,NA,020,035,NA,1,976,*,100,1086,1780
68,000,NA,020,036,NA,1,1020, ,41.92,2477,3895
68,000,NA,020,036,NA,2,361, ,14.84,2477,3895
68,000,NA,020,036,NA,3,1052,*,43.24,2477,3895
68,000,NA,020,037,NA,1,1216,*,47.02,2657,4142
68,000,NA,020,037,NA,2,758, ,29.31,2657,4142
68,000,NA,020,037,NA,3,612, ,23.67,2657,4142
68,000,NA,020,038,NA,1,820,*,100,929,1496
68,000,NA,020,039,NA,1,1472, ,49.38,3056,4726
68,000,NA,020,039,NA,2,1509,*,50.62,3056,4726
68,000,NA,020,040,NA,1,545,*,100,579,929
68,000,NA,020,041,NA,1,481, ,29.8,1673,2804
68,000,NA,020,041,NA,2,1133,*,70.2,1673,2804
68,000,NA,020,042,NA,1,1704,*,66.9,2615,4652
68,000,NA,020,042,NA,2,843, ,33.1,2615,4652
68,000,NA,020,043,NA,1,181, ,4.08,4561,7944
68,000,NA,020,043,NA,2,1519, ,34.26,4561,7944
68,000,NA,020,043,NA,3,1977,*,44.59,4561,7944
68,000,NA,020,043,NA,4,757, ,17.07,4561,7944
68,000,NA,020,044,NA,1,1654,*,44.49,3838,6076
68,000,NA,020,044,NA,2,1209, ,32.52,3838,6076
68,000,NA,020,044,NA,3,855, ,23,3838,6076
68,000,NA,020,045,NA,1,399, ,42.72,964,1351
68,000,NA,020,045,NA,2,535,*,57.28,964,1351
68,000,NA,020,046,NA,1,2184,*,100,2503,4291
68,000,NA,020,047,NA,1,1565, ,46.3,3442,5521
68,000,NA,020,047,NA,2,1815,*,53.7,3442,5521
68,000,NA,020,048,NA,1,724,*,36.04,2052,3155
68,000,NA,020,048,NA,2,624, ,31.06,2052,3155
68,000,NA,020,048,NA,3,459, ,22.85,2052,3155
68,000,NA,020,048,NA,4,202, ,10.05,2052,3155
68,000,NA,020,049,NA,1,913,*,39.29,2394,3621
68,000,NA,020,049,NA,2,799, ,34.38,2394,3621
68,000,NA,020,049,NA,3,612, ,26.33,2394,3621
68,000,NA,020,050,NA,1,328,*,67.08,504,786
68,000,NA,020,050,NA,2,161, ,32.92,504,786
68,000,NA,020,051,NA,1,1674,*,58.25,2941,4602
68,000,NA,020,051,NA,2,1200, ,41.75,2941,4602
68,000,NA,020,052,NA,1,2334,*,100,2748,4624
68,000,NA,020,053,NA,1,1439,*,100,1572,2466
68,000,NA,020,054,NA,1,917, ,49.84,1875,2623
68,000,NA,020,054,NA,2,923,*,50.16,1875,2623
68,000,NA,020,055,NA,1,1311, ,43.82,3071,5215
68,000,NA,020,055,NA,2,1681,*,56.18,3071,5215
68,000,NA,020,056,NA,1,1212, ,38.65,3223,5322
68,000,NA,020,056,NA,2,1924,*,61.35,3223,5322
68,000,NA,020,057,NA,1,2240,*,100,2571,4431
68,000,NA,020,058,NA,1,842,*,50.09,1719,2703
68,000,NA,020,058,NA,2,153, ,9.1,1719,2703
68,000,NA,020,058,NA,3,686, ,40.81,1719,2703
68,000,NA,020,059,NA,1,1339,*,100,1493,2447
68,000,NA,020,060,NA,1,1102,*,60.32,1885,3083
68,000,NA,020,060,NA,2,164, ,8.98,1885,3083
68,000,NA,020,060,NA,3,561, ,30.71,1885,3083
68,000,NA,020,061,NA,1,2094,*,100,2213,3482
68,000,NA,020,062,NA,1,710, ,25.46,2861,4446
68,000,NA,020,062,NA,2,657, ,23.56,2861,4446
68,000,NA,020,062,NA,3,733,*,26.28,2861,4446
68,000,NA,020,062,NA,4,689, ,24.7,2861,4446
68,000,NA,020,063,NA,1,1756,*,100,1996,3571
68,000,NA,020,064,NA,1,755, ,34.63,2215,3462
68,000,NA,020,064,NA,2,1425,*,65.37,2215,3462
68,000,NA,020,065,NA,1,1695,*,66.92,2565,3929
68,000,NA,020,065,NA,2,838, ,33.08,2565,3929
68,000,NA,020,066,NA,1,1244,*,50.71,2542,4071
68,000,NA,020,066,NA,2,724, ,29.51,2542,4071
68,000,NA,020,066,NA,3,485, ,19.77,2542,4071
68,000,NA,020,067,NA,1,479, ,35.53,1369,1935
68,000,NA,020,067,NA,2,626,*,46.44,1369,1935
68,000,NA,020,067,NA,3,243, ,18.03,1369,1935
68,000,NA,020,068,NA,1,1468,*,61.17,2488,4530
68,000,NA,020,068,NA,2,932, ,38.83,2488,4530
68,000,NA,020,069,NA,1,1317,*,100,1495,2353
68,000,NA,020,070,NA,1,1894,*,100,2154,3647
68,000,NA,020,071,NA,1,1694,*,79.53,2163,3849
68,000,NA,020,071,NA,2,436, ,20.47,2163,3849
68,000,NA,020,072,NA,1,966, ,35.33,2768,4589
68,000,NA,020,072,NA,2,1196,*,43.75,2768,4589
68,000,NA,020,072,NA,3,572, ,20.92,2768,4589
68,000,NA,020,073,NA,1,2858,*,100,3329,5870
68,000,NA,020,074,NA,1,1593, ,45.85,3530,5238
68,000,NA,020,074,NA,2,1881,*,54.15,3530,5238
68,000,NA,020,075,NA,1,1775,*,100,1950,3454
68,000,NA,020,076,NA,1,1689,*,100,1935,3439
68,000,NA,020,077,NA,1,1771,*,100,1940,3236
68,000,NA,020,078,NA,1,1835,*,100,2084,3497
68,000,NA,020,079,NA,1,859, ,33.36,2631,4226
68,000,NA,020,079,NA,2,1716,*,66.64,2631,4226
68,000,NA,020,080,NA,1,709, ,44.23,1638,2337
68,000,NA,020,080,NA,2,894,*,55.77,1638,2337
68,000,NA,020,081,NA,1,1147,*,61.67,1893,3266
68,000,NA,020,081,NA,2,713, ,38.33,1893,3266
68,000,NA,020,082,NA,1,2283,*,100,2605,4575
68,000,NA,020,083,NA,1,1934,*,67.48,2947,5360
68,000,NA,020,083,NA,2,932, ,32.52,2947,5360
68,000,NA,020,084,NA,1,1099, ,46.85,2400,3704
68,000,NA,020,084,NA,2,1247,*,53.15,2400,3704
68,000,NA,020,085,NA,1,107, ,4.33,2537,3812
68,000,NA,020,085,NA,2,1311,*,53.01,2537,3812
