公職類別,prvCode,cityCode,deptCode,liCode,縣市,鄉鎮市區,村里,抽籤號次,姓名,性別,參選年齡,推薦之政黨
村里長,64,000,100,009,高雄市,旗津區,南汕里,1,侯靜宜,女,44,無
村里長,64,000,100,009,高雄市,旗津區,南汕里,2,蔡明議,男,62,無
村里長,64,000,100,010,高雄市,旗津區,上竹里,1,陳漢成,男,45,無
村里長,64,000,100,010,高雄市,旗津區,上竹里,2,陳建志,男,39,無
村里長,64,000,100,010,高雄市,旗津區,上竹里,3,陳仲智,男,43,無
村里長,64,000,100,010,高雄市,旗津區,上竹里,4,莊智宏,男,39,無
村里長,64,000,100,011,高雄市,旗津區,中洲里,1,徐秋琴,女,53,無
村里長,64,000,100,011,高雄市,旗津區,中洲里,2,郭美伶,女,51,無
村里長,64,000,100,012,高雄市,旗津區,安順里,1,莊武益,男,62,無
村里長,64,000,100,012,高雄市,旗津區,安順里,2,張世瑋,男,57,無
村里長,64,000,100,012,高雄市,旗津區,安順里,3,王奕智,男,42,台灣民眾黨
村里長,64,000,100,013,高雄市,旗津區,中興里,1,葉宗霖,男,58,無
村里長,64,000,100,013,高雄市,旗津區,中興里,2,郭茂盛,男,67,無
村里長,64,000,110,001,高雄市,小港區,小港里,1,洪世春,男,46,無
村里長,64,000,110,001,高雄市,小港區,小港里,2,陳慶峰,男,70,無
村里長,64,000,110,002,高雄市,小港區,港口里,1,劉峰吉,男,40,無
村里長,64,000,110,002,高雄市,小港區,港口里,2,王玉里,女,66,無
村里長,64,000,110,002,高雄市,小港區,港口里,3,王沐霓,女,25,無
村里長,64,000,110,003,高雄市,小港區,港正里,1,方林秀娥,女,65,無
村里長,64,000,110,004,高雄市,小港區,港墘里,1,吳文德,男,78,無
村里長,64,000,110,005,高雄市,小港區,港明里,1,李文正,男,66,無
村里長,64,000,110,006,高雄市,小港區,港后里,1,柯文世,男,57,民主進步黨
村里長,64,000,110,007,高雄市,小港區,港南里,1,王秋宏,男,61,無
村里長,64,000,110,007,高雄市,小港區,港南里,2,郭鶯鶯,女,69,民主進步黨
村里長,64,000,110,008,高雄市,小港區,港興里,1,歐慧玲,女,65,民主進步黨
村里長,64,000,110,009,高雄市,小港區,鳳宮里,1,曾清全,男,65,無
村里長,64,000,110,010,高雄市,小港區,店鎮里,1,楊文良,男,68,無
村里長,64,000,110,010,高雄市,小港區,店鎮里,2,洪建智,男,45,中國國民黨
村里長,64,000,110,011,高雄市,小港區,大苓里,1,何小屏,女,62,無
村里長,64,000,110,011,高雄市,小港區,大苓里,2,歐世緯,男,64,無
村里長,64,000,110,012,高雄市,小港區,二苓里,1,黃隆明,男,81,無
村里長,64,000,110,012,高雄市,小港區,二苓里,2,馮見仁,男,57,無
村里長,64,000,110,013,高雄市,小港區,三苓里,1,吳清祥,男,64,無
村里長,64,000,110,013,高雄市,小港區,三苓里,2,郭冠霖,男,47,無
村里長,64,000,110,014,高雄市,小港區,正苓里,1,吳惠加,女,65,無
村里長,64,000,110,014,高雄市,小港區,正苓里,2,李鴻勝,男,45,無
村里長,64,000,110,015,高雄市,小港區,順苓里,1,梁金城,男,67,無
村里長,64,000,110,015,高雄市,小港區,順苓里,2,呂在和,男,60,無
村里長,64,000,110,016,高雄市,小港區,六苓里,1,陳美秀,女,52,無
村里長,64,000,110,016,高雄市,小港區,六苓里,2,洪彰佑,男,42,無
村里長,64,000,110,017,高雄市,小港區,宏亮里,1,洪文芳,男,50,無
村里長,64,000,110,017,高雄市,小港區,宏亮里,2,宋震寶,男,61,無
村里長,64,000,110,018,高雄市,小港區,山東里,1,彭双鼎,男,72,無
村里長,64,000,110,018,高雄市,小港區,山東里,2,楊坤止,女,66,無
村里長,64,000,110,018,高雄市,小港區,山東里,3,黃聖凱,男,42,無
村里長,64,000,110,019,高雄市,小港區,青島里,1,戴又媛,女,62,中國國民黨
村里長,64,000,110,020,高雄市,小港區,濟南里,1,陳妙珠,女,59,無
村里長,64,000,110,020,高雄市,小港區,濟南里,2,薛審,男,64,無
村里長,64,000,110,021,高雄市,小港區,泰山里,1,吳莧山,男,60,無
村里長,64,000,110,021,高雄市,小港區,泰山里,2,郭致恒,男,65,無
村里長,64,000,110,022,高雄市,小港區,山明里,1,陳清風,男,64,民主進步黨
村里長,64,000,110,022,高雄市,小港區,山明里,2,陳阿子,女,57,無
村里長,64,000,110,023,高雄市,小港區,高松里,1,許招勤,女,59,無
村里長,64,000,110,023,高雄市,小港區,高松里,2,梁志安,男,58,無
村里長,64,000,110,024,高雄市,小港區,松金里,1,沈添福,男,65,無
村里長,64,000,110,025,高雄市,小港區,松山里,1,王美華,女,52,無
村里長,64,000,110,025,高雄市,小港區,松山里,2,梁榮華,男,70,無
村里長,64,000,110,026,高雄市,小港區,大坪里,1,梁正義,男,61,無
村里長,64,000,110,027,高雄市,小港區,坪頂里,1,李佳銘,男,39,無
村里長,64,000,110,027,高雄市,小港區,坪頂里,2,梁憲宗,男,62,無
村里長,64,000,110,028,高雄市,小港區,孔宅里,1,劉坤山,男,51,無
村里長,64,000,110,028,高雄市,小港區,孔宅里,2,吳蘆恩,男,34,無
村里長,64,000,110,029,高雄市,小港區,廈莊里,1,李茂群,男,39,無
村里長,64,000,110,029,高雄市,小港區,廈莊里,2,簡風益,男,65,無
村里長,64,000,110,029,高雄市,小港區,廈莊里,3,吳永輝,男,61,無
村里長,64,000,110,030,高雄市,小港區,合作里,1,蘇麗美,女,53,民主進步黨
村里長,64,000,110,030,高雄市,小港區,合作里,2,羅建國,男,60,無
村里長,64,000,110,031,高雄市,小港區,桂林里,1,侯原庭,男,47,無
村里長,64,000,110,031,高雄市,小港區,桂林里,2,謝進發,男,65,無
村里長,64,000,110,032,高雄市,小港區,中厝里,1,方蒼賢,男,72,無
村里長,64,000,110,032,高雄市,小港區,中厝里,2,尤三旺,男,67,無
村里長,64,000,110,033,高雄市,小港區,鳳鳴里,1,李振豊,男,52,無
村里長,64,000,110,033,高雄市,小港區,鳳鳴里,2,李月雲,女,68,無
村里長,64,000,110,034,高雄市,小港區,龍鳳里,1,黃文裕,男,72,無
村里長,64,000,110,035,高雄市,小港區,鳳森里,1,吳其鴻,男,45,無
村里長,64,000,110,035,高雄市,小港區,鳳森里,2,林維群,男,64,無
村里長,64,000,110,035,高雄市,小港區,鳳森里,3,陳信雄,男,35,無
村里長,64,000,110,036,高雄市,小港區,鳳林里,1,張校銘,男,51,無
村里長,64,000,110,036,高雄市,小港區,鳳林里,2,許再生,男,62,民主進步黨
村里長,64,000,110,037,高雄市,小港區,鳳興里,1,洪富賢,男,57,無
村里長,64,000,110,038,高雄市,小港區,鳳源里,1,張宇讚,男,61,無
村里長,64,000,120,001,高雄市,鳳山區,縣口里,1,王唯,男,38,無
村里長,64,000,120,001,高雄市,鳳山區,縣口里,2,洪敏川,男,65,無
村里長,64,000,120,002,高雄市,鳳山區,成功里,1,鄭美玉,女,62,無
村里長,64,000,120,003,高雄市,鳳山區,光明里,1,王俊富,男,38,無
村里長,64,000,120,004,高雄市,鳳山區,興中里,1,林天財,男,65,中國國民黨
村里長,64,000,120,005,高雄市,鳳山區,南興里,1,廖春花,女,66,無
村里長,64,000,120,006,高雄市,鳳山區,和德里,1,吳金池,男,66,無
村里長,64,000,120,007,高雄市,鳳山區,鳳崗里,1,董錦慧,女,53,中國國民黨
村里長,64,000,120,008,高雄市,鳳山區,中和里,1,楊世君,男,69,無
村里長,64,000,120,008,高雄市,鳳山區,中和里,2,張簡進興,男,65,無
村里長,64,000,120,009,高雄市,鳳山區,鎮北里,1,趙志成,男,50,無
村里長,64,000,120,010,高雄市,鳳山區,縣衙里,1,王鈴雅,女,54,中國國民黨
村里長,64,000,120,011,高雄市,鳳山區,文英里,1,鄭鴻章,男,63,無
村里長,64,000,120,012,高雄市,鳳山區,鎮西里,1,施正壽,男,63,無
村里長,64,000,120,012,高雄市,鳳山區,鎮西里,2,李陳金治,女,71,無
村里長,64,000,120,012,高雄市,鳳山區,鎮西里,3,王思民,男,68,無
村里長,64,000,120,013,高雄市,鳳山區,鎮東里,1,張簡裕芳,男,58,無
村里長,64,000,120,014,高雄市,鳳山區,埤頂里,1,謝順和,男,64,無
村里長,64,000,120,015,高雄市,鳳山區,中正里,1,鄒家駿,男,60,中國國民黨
村里長,64,000,120,015,高雄市,鳳山區,中正里,2,王陸生,男,65,無
村里長,64,000,120,015,高雄市,鳳山區,中正里,3,陳智義,男,44,無
村里長,64,000,120,016,高雄市,鳳山區,鎮南里,1,楊三吉,男,69,民主進步黨
村里長,64,000,120,016,高雄市,鳳山區,鎮南里,2,魏吉壕,男,53,無
村里長,64,000,120,017,高雄市,鳳山區,老爺里,1,李菁雅,女,43,無
村里長,64,000,120,017,高雄市,鳳山區,老爺里,2,王國全,男,40,無
村里長,64,000,120,018,高雄市,鳳山區,瑞竹里,1,李美雲,女,66,中國國民黨
村里長,64,000,120,018,高雄市,鳳山區,瑞竹里,2,劉修宏,男,69,無
村里長,64,000,120,019,高雄市,鳳山區,忠義里,1,李朝清,男,55,無
村里長,64,000,120,019,高雄市,鳳山區,忠義里,2,邱光復,男,77,無
村里長,64,000,120,020,高雄市,鳳山區,誠義里,1,劉啓芳,男,65,中國國民黨
村里長,64,000,120,021,高雄市,鳳山區,新興里,1,郭傅美金,女,67,無
